1,isAddrFalsity,1,Признак недостоверности адреса,isAddrFalsity,t,Bool,t,
2,isAddrChange,2,Сведения о принятии юридическим лицом решения об изменении места нахождения,isAddrChange,t,Bool,t,
3,index,3,Индекс,index,t,Char,t,
4,codeKLADR,4,Код адреса по КЛАДР,codeKLADR,t,Char,t,
5,area,5,Район (улус и т.п.),'area,t,Char,t,
6,city,6,Город (волость и т.п.),city,t,Char,t,
7,street,8,"Улица (проспект, переулок и т.п.)",street,t,Char,t,
8,email,1,E-mail,email,t,Char,t,
9,regNum,1,"Номер, присвоенный ЮЛ до 1 июля 2002 года",regNum,t,Char,t,
10,startregDate,2,Дата регистрации ЮЛ до 1 июля 2002 года. C:,startregDate,t,Date,t,
11,endregDate,3,Дата регистрации ЮЛ до 1 июля 2002 года. По:,endregDate,t,Date,t,
12,codeEduMethod,4,Способ образования юридического лица,codeEduMethod,t,Select,t,ModeEDU
13,nameCapital,1,Наименование вида капитала,nameCapital,t,Select,t,Capitals
14,summCap,2,Максимальный размер в рублях.,summCap,t,Number,t,
15,nameUprOrg,1,Наименование или ОГРН/ИНН управляющей организации,nameUprOrg,t,Char,t,
16,fioWA,1,ФИО или ИНН лица,fioWA,t,Char,t,
21,okvedtxt,1,Наименование вида деятельности по ОКВЭД,okvedtxt,t,Char,t,
22,numberL,1,Серия и номер лицензии,numberL,t,Char,t,
23,startLicense,2,Дата начала действия лицензии,startLicense,t,Date,t,
25,nameL,4,Наименование лицензируемого вида деятельности,nameL,t,Char,t,
26,grn,1,Государственный регистрационный номер записи,grn,t,Char,t,
27,startRecord,2,Дата внесения записи в ЕГРЮЛ. C:,startRecord,t,Date,t,
28,endRecord,4,Дата внесения записи в ЕГРЮЛ. По:,endRecord,t,Date,t,
29,declarer,4,ФИО (ИНН) заявителя,declarer,t,Char,t,
30,documents,5,Наименование представленного документа,documents,t,Char,t,
24,endLicense,3,Дата окончания действия лицензии,endLicense,t,Date,t,
17,isFRus,1,Учредитель (участник) - российское юридическое лицо,isFRus,t,Bool,t,
18,isFIn,2,Учредитель (участник) - иностранное юридическое лицо,isFIn,t,Bool,t,
19,isFFL,3,Учредитель (участник) - физическое лицо,isFFL,t,Bool,t,
20,isFGOS,4,"Учредитель (участник) - Российская Федерация, субъект Российской Федерации, муниципальное образование",isFGOS,t,Bool,t,
